-0.08	-0.08	0.00	0.01	0.53	0.33	0.07	0.27
-0.08	-0.08	0.01	0.01	0.54	0.29	0.06	0.31
-0.08	-0.08	0.01	0.01	0.51	0.30	0.09	0.30
-0.08	-0.08	0.00	0.01	0.58	0.32	0.02	0.28
-0.08	-0.08	0.02	0.01	0.52	0.30	0.08	0.30
-0.08	-0.08	0.00	0.01	0.52	0.30	0.08	0.30
-0.08	-0.08	0.01	0.01	0.52	0.30	0.08	0.30
-0.08	-0.08	0.01	0.01	0.50	0.34	0.10	0.26
-0.08	-0.08	0.01	0.01	0.58	0.30	0.02	0.30
-0.08	-0.08	0.02	0.01	0.50	0.28	0.10	0.32
-0.08	-0.08	0.01	0.01	0.51	0.34	0.09	0.26
-0.08	-0.08	0.02	0.01	0.48	0.30	0.12	0.30
-0.08	-0.08	0.02	0.01	0.49	0.31	0.11	0.29
-0.08	-0.08	0.02	0.01	0.51	0.32	0.09	0.28
-0.08	-0.08	0.02	0.01	0.49	0.31	0.11	0.29
-0.08	-0.08	0.03	0.01	0.46	0.31	0.14	0.29
-0.08	-0.08	0.03	0.01	0.48	0.33	0.12	0.27
-0.08	-0.08	0.03	0.02	0.47	0.29	0.13	0.31
-0.08	-0.08	0.04	0.02	0.45	0.30	0.15	0.30
-0.08	-0.08	0.04	0.02	0.43	0.30	0.17	0.30
-0.08	-0.08	0.05	0.02	0.43	0.31	0.17	0.29
-0.08	-0.08	0.05	0.02	0.40	0.30	0.20	0.30
-0.08	-0.08	0.05	0.03	0.41	0.34	0.19	0.26
-0.08	-0.08	0.06	0.03	0.39	0.31	0.21	0.29
-0.08	-0.08	0.07	0.03	0.39	0.32	0.21	0.28
-0.08	-0.08	0.07	0.03	0.40	0.29	0.20	0.31
-0.08	-0.08	0.08	0.04	0.39	0.29	0.21	0.31
-0.08	-0.08	0.08	0.04	0.36	0.31	0.24	0.29
-0.08	-0.08	0.09	0.04	0.31	0.30	0.29	0.30
-0.08	-0.08	0.09	0.05	0.31	0.32	0.29	0.28
-0.08	-0.08	0.10	0.05	0.32	0.32	0.28	0.28
-0.08	-0.08	0.11	0.06	0.32	0.29	0.28	0.31
-0.08	-0.08	0.12	0.06	0.31	0.29	0.29	0.31
-0.08	-0.08	0.13	0.07	0.24	0.32	0.36	0.28
-0.08	-0.08	0.12	0.07	0.24	0.32	0.36	0.28
-0.08	-0.08	0.14	0.08	0.21	0.29	0.39	0.31
-0.08	-0.08	0.14	0.08	0.24	0.29	0.36	0.31
-0.08	-0.08	0.15	0.09	0.25	0.31	0.35	0.29
-0.08	-0.08	0.16	0.09	0.20	0.28	0.40	0.32
-0.08	-0.08	0.17	0.10	0.15	0.32	0.45	0.28
-0.08	-0.08	0.18	0.10	0.12	0.33	0.48	0.27
-0.08	-0.08	0.18	0.11	0.11	0.34	0.49	0.26
-0.08	-0.08	0.19	0.12	0.15	0.27	0.45	0.33
-0.08	-0.08	0.21	0.12	0.11	0.29	0.49	0.31
-0.08	-0.08	0.20	0.13	0.10	0.33	0.50	0.27
-0.08	-0.07	0.23	0.14	0.06	0.30	0.54	0.30
-0.08	-0.07	0.23	0.14	0.06	0.31	0.54	0.29
-0.08	-0.07	0.24	0.15	0.10	0.26	0.50	0.34
-0.08	-0.07	0.25	0.16	0.06	0.27	0.54	0.33
-0.08	-0.07	0.25	0.16	0.03	0.31	0.57	0.29
-0.08	-0.07	0.26	0.17	0.00	0.27	0.60	0.33
-0.08	-0.07	0.26	0.18	0.01	0.29	0.59	0.31
-0.07	-0.07	0.28	0.19	0.00	0.28	0.60	0.32
-0.07	-0.07	0.28	0.19	0.02	0.31	0.58	0.29
-0.07	-0.07	0.30	0.20	0.00	0.25	0.63	0.35
-0.07	-0.07	0.29	0.21	0.00	0.32	0.65	0.28
-0.07	-0.07	0.32	0.22	0.00	0.28	0.68	0.32
-0.07	-0.07	0.31	0.22	0.00	0.30	0.65	0.30
-0.07	-0.07	0.32	0.23	0.00	0.33	0.66	0.27
-0.07	-0.07	0.33	0.24	0.00	0.14	0.70	0.46
-0.07	-0.07	0.32	0.24	0.00	0.36	0.68	0.24
-0.07	-0.07	0.35	0.25	0.00	0.30	0.70	0.30
-0.07	-0.07	0.33	0.26	0.00	0.20	0.65	0.40
-0.07	-0.07	0.35	0.27	0.00	0.35	0.70	0.25
-0.07	-0.07	0.36	0.27	0.00	0.25	0.69	0.35
-0.07	-0.07	0.37	0.28	0.00	0.27	0.70	0.33
-0.07	-0.06	0.36	0.29	0.00	0.37	0.70	0.23
-0.06	-0.06	0.38	0.29	0.00	0.27	0.70	0.33
-0.06	-0.06	0.37	0.30	0.00	0.25	0.70	0.35
-0.06	-0.06	0.37	0.30	0.00	0.34	0.70	0.26
-0.06	-0.06	0.39	0.31	0.00	0.27	0.70	0.33
-0.06	-0.06	0.38	0.32	0.00	0.27	0.70	0.33
-0.06	-0.06	0.39	0.32	0.00	0.32	0.70	0.28
-0.06	-0.06	0.40	0.33	0.00	0.23	0.70	0.37
-0.06	-0.06	0.39	0.33	0.00	0.36	0.70	0.24
-0.06	-0.06	0.40	0.34	0.00	0.29	0.70	0.31
-0.06	-0.06	0.39	0.34	0.00	0.28	0.70	0.32
-0.06	-0.06	0.40	0.35	0.00	0.37	0.70	0.23
-0.05	-0.06	0.40	0.35	0.00	0.25	0.70	0.35
-0.05	-0.05	0.40	0.35	0.00	0.34	0.70	0.26
-0.05	-0.05	0.41	0.36	0.00	0.28	0.70	0.32
-0.05	-0.05	0.40	0.36	0.00	0.29	0.70	0.31
-0.05	-0.05	0.41	0.36	0.00	0.33	0.70	0.27
-0.05	-0.05	0.40	0.37	0.00	0.27	0.70	0.33
-0.05	-0.05	0.40	0.37	0.00	0.30	0.70	0.30
-0.05	-0.05	0.40	0.37	0.00	0.33	0.70	0.27
-0.05	-0.05	0.40	0.37	0.00	0.33	0.70	0.27
-0.05	-0.05	0.40	0.38	0.00	0.28	0.70	0.32
-0.04	-0.05	0.40	0.38	0.00	0.27	0.70	0.33
-0.04	-0.04	0.40	0.38	0.00	0.29	0.70	0.31
-0.04	-0.04	0.40	0.38	0.00	0.34	0.70	0.26
-0.04	-0.04	0.40	0.38	0.00	0.26	0.70	0.34
-0.04	-0.04	0.40	0.38	0.00	0.28	0.70	0.32
-0.04	-0.04	0.39	0.38	0.00	0.30	0.70	0.30
-0.04	-0.04	0.38	0.38	0.00	0.31	0.69	0.29
-0.04	-0.04	0.39	0.38	0.00	0.31	0.68	0.29
-0.04	-0.04	0.39	0.38	0.00	0.28	0.70	0.32
-0.04	-0.04	0.38	0.38	0.00	0.30	0.69	0.30
-0.03	-0.04	0.38	0.38	0.00	0.28	0.65	0.32
-0.03	-0.03	0.38	0.38	0.00	0.29	0.66	0.31
-0.03	-0.03	0.36	0.38	0.00	0.29	0.61	0.31
-0.03	-0.03	0.37	0.38	0.00	0.29	0.66	0.31
-0.03	-0.03	0.36	0.38	0.00	0.31	0.67	0.29
-0.03	-0.03	0.36	0.38	0.00	0.28	0.64	0.32
-0.03	-0.03	0.36	0.38	0.00	0.25	0.63	0.35
-0.03	-0.03	0.34	0.37	0.00	0.31	0.61	0.29
-0.03	-0.03	0.34	0.37	0.00	0.31	0.60	0.29
-0.03	-0.03	0.33	0.37	0.02	0.34	0.58	0.26
-0.03	-0.03	0.33	0.37	0.04	0.27	0.56	0.33
-0.02	-0.03	0.32	0.36	0.00	0.27	0.60	0.33
-0.02	-0.02	0.32	0.36	0.01	0.29	0.59	0.31
-0.02	-0.02	0.32	0.36	0.04	0.32	0.56	0.28
-0.02	-0.02	0.31	0.35	0.03	0.31	0.57	0.29
-0.02	-0.02	0.29	0.35	0.09	0.33	0.51	0.27
-0.02	-0.02	0.29	0.34	0.08	0.31	0.52	0.29
-0.02	-0.02	0.29	0.34	0.09	0.28	0.51	0.32
-0.02	-0.02	0.27	0.33	0.10	0.28	0.50	0.32
-0.02	-0.02	0.27	0.33	0.10	0.31	0.50	0.29
-0.02	-0.02	0.27	0.32	0.10	0.31	0.50	0.29
-0.02	-0.02	0.26	0.32	0.15	0.30	0.45	0.30
-0.01	-0.01	0.25	0.31	0.15	0.32	0.45	0.28
-0.01	-0.01	0.24	0.31	0.18	0.28	0.42	0.32
-0.01	-0.01	0.23	0.30	0.18	0.31	0.42	0.29
-0.01	-0.01	0.23	0.30	0.16	0.27	0.44	0.33
-0.01	-0.01	0.22	0.29	0.19	0.28	0.41	0.32
-0.01	-0.01	0.21	0.29	0.20	0.28	0.40	0.32
-0.01	-0.01	0.20	0.28	0.22	0.32	0.38	0.28
-0.01	-0.01	0.20	0.27	0.22	0.29	0.38	0.31
-0.01	-0.01	0.18	0.27	0.23	0.35	0.37	0.25
-0.01	-0.01	0.18	0.26	0.25	0.34	0.35	0.26
-0.01	-0.01	0.17	0.25	0.29	0.25	0.31	0.35
-0.01	-0.01	0.15	0.25	0.30	0.27	0.30	0.33
-0.01	-0.01	0.15	0.24	0.32	0.25	0.28	0.35
-0.00	-0.01	0.14	0.23	0.28	0.32	0.32	0.28
-0.00	-0.00	0.13	0.22	0.30	0.34	0.30	0.26
-0.00	-0.00	0.12	0.22	0.33	0.34	0.27	0.26
-0.00	-0.00	0.12	0.21	0.36	0.30	0.24	0.30
-0.00	-0.00	0.10	0.20	0.41	0.21	0.19	0.39
-0.00	-0.00	0.10	0.19	0.37	0.24	0.23	0.36
-0.00	-0.00	0.07	0.18	0.40	0.31	0.20	0.29
-0.00	-0.00	0.08	0.17	0.41	0.32	0.19	0.28
-0.00	-0.00	0.06	0.17	0.45	0.30	0.15	0.30
-0.00	-0.00	0.04	0.16	0.49	0.30	0.11	0.30
-0.00	-0.00	0.04	0.15	0.48	0.31	0.12	0.29
0.00	-0.00	0.02	0.14	0.47	0.29	0.13	0.31
0.00	-0.00	0.02	0.13	0.49	0.22	0.11	0.38
0.00	0.00	-0.00	0.12	0.53	0.35	0.07	0.25
0.00	0.00	-0.01	0.11	0.56	0.19	0.04	0.41
0.00	0.00	-0.02	0.10	0.53	0.43	0.07	0.17
0.00	0.00	-0.06	0.09	0.57	0.31	0.03	0.29
0.00	0.00	0.01	0.08	0.50	0.20	0.10	0.40
0.00	0.01	-0.11	0.07	0.45	0.70	0.15	0.00
0.00	0.01	-0.03	0.06	0.63	0.12	0.00	0.48
0.00	0.01	-0.10	0.05	0.57	0.33	0.03	0.27
0.00	0.01	-0.09	0.04	0.65	0.37	0.00	0.23
0.00	0.01	-0.09	0.03	0.67	0.25	0.00	0.35
0.00	0.01	-0.14	0.02	0.70	0.44	0.00	0.16
0.00	0.01	-0.09	0.01	0.68	0.25	0.00	0.35
0.00	0.01	-0.15	-0.00	0.66	0.29	0.00	0.31
0.00	0.01	-0.12	-0.01	0.66	0.29	0.00	0.31
0.00	0.01	-0.14	-0.02	0.67	0.29	0.00	0.31
0.00	0.01	-0.16	-0.03	0.70	0.31	0.00	0.29
0.00	0.01	-0.14	-0.04	0.70	0.27	0.00	0.33
0.00	0.01	-0.18	-0.05	0.70	0.28	0.00	0.32
0.00	0.01	-0.15	-0.06	0.67	0.30	0.00	0.30
0.00	0.01	-0.20	-0.07	0.70	0.38	0.00	0.22
0.00	0.01	-0.16	-0.08	0.68	0.24	0.00	0.36
0.00	0.01	-0.19	-0.09	0.70	0.32	0.00	0.28
0.00	0.01	-0.19	-0.09	0.70	0.27	0.00	0.33
0.00	0.01	-0.18	-0.10	0.70	0.28	0.00	0.32
0.00	0.01	-0.21	-0.11	0.70	0.36	0.00	0.24
0.00	0.01	-0.19	-0.11	0.68	0.28	0.00	0.32
0.00	0.01	-0.22	-0.12	0.69	0.32	0.00	0.28
0.00	0.01	-0.19	-0.13	0.70	0.29	0.00	0.31
0.00	0.01	-0.22	-0.13	0.70	0.32	0.00	0.28
0.00	0.01	-0.20	-0.14	0.70	0.29	0.00	0.31
0.00	0.01	-0.21	-0.14	0.68	0.31	0.00	0.29
0.00	0.01	-0.23	-0.15	0.70	0.32	0.00	0.28
0.00	0.00	-0.20	-0.15	0.68	0.22	0.00	0.38
0.00	0.00	-0.23	-0.16	0.66	0.30	0.00	0.30
-0.00	0.00	-0.21	-0.16	0.64	0.31	0.00	0.29
-0.00	0.00	-0.22	-0.17	0.66	0.32	0.00	0.28
-0.00	0.00	-0.21	-0.17	0.68	0.31	0.00	0.29
-0.00	0.00	-0.22	-0.17	0.67	0.25	0.00	0.35
-0.00	0.00	-0.22	-0.18	0.67	0.33	0.00	0.27
-0.00	0.00	-0.20	-0.18	0.61	0.28	0.00	0.32
-0.00	0.00	-0.22	-0.18	0.60	0.33	0.00	0.27
-0.00	0.00	-0.20	-0.18	0.61	0.27	0.00	0.33
-0.00	0.00	-0.22	-0.19	0.61	0.32	0.00	0.28
-0.00	0.00	-0.20	-0.19	0.63	0.28	0.00	0.32
-0.00	0.00	-0.21	-0.19	0.60	0.34	0.00	0.26
-0.00	-0.00	-0.20	-0.19	0.59	0.30	0.01	0.30
-0.01	-0.00	-0.20	-0.19	0.60	0.32	0.00	0.28
-0.01	-0.00	-0.20	-0.19	0.59	0.25	0.01	0.35
-0.01	-0.00	-0.19	-0.19	0.58	0.29	0.02	0.31
-0.01	-0.00	-0.20	-0.19	0.55	0.27	0.05	0.33
-0.01	-0.00	-0.19	-0.19	0.56	0.32	0.04	0.28
-0.01	-0.00	-0.19	-0.19	0.57	0.30	0.03	0.30
-0.01	-0.00	-0.18	-0.19	0.53	0.30	0.07	0.30
-0.01	-0.00	-0.19	-0.19	0.55	0.34	0.05	0.26
-0.01	-0.00	-0.17	-0.19	0.50	0.27	0.10	0.33
-0.01	-0.01	-0.17	-0.19	0.50	0.24	0.10	0.36
-0.01	-0.01	-0.18	-0.19	0.53	0.32	0.07	0.28
-0.01	-0.01	-0.17	-0.19	0.49	0.32	0.11	0.28
-0.01	-0.01	-0.17	-0.19	0.48	0.33	0.12	0.27
-0.01	-0.01	-0.15	-0.18	0.45	0.33	0.15	0.27
-0.01	-0.01	-0.16	-0.18	0.47	0.28	0.13	0.32
-0.01	-0.01	-0.14	-0.18	0.46	0.29	0.14	0.31
-0.01	-0.01	-0.15	-0.18	0.43	0.31	0.17	0.29
-0.01	-0.01	-0.14	-0.17	0.44	0.26	0.16	0.34
-0.01	-0.01	-0.13	-0.17	0.41	0.28	0.19	0.32
-0.01	-0.01	-0.14	-0.17	0.43	0.33	0.17	0.27
-0.01	-0.01	-0.12	-0.16	0.42	0.34	0.18	0.26
-0.01	-0.01	-0.11	-0.16	0.40	0.29	0.20	0.31
-0.01	-0.01	-0.11	-0.16	0.37	0.27	0.23	0.33
-0.01	-0.01	-0.11	-0.15	0.38	0.27	0.22	0.33
-0.01	-0.01	-0.10	-0.15	0.35	0.30	0.25	0.30
-0.01	-0.01	-0.10	-0.14	0.34	0.29	0.26	0.31
-0.01	-0.01	-0.09	-0.14	0.33	0.31	0.27	0.29
-0.01	-0.01	-0.08	-0.14	0.31	0.32	0.29	0.28
-0.01	-0.01	-0.07	-0.13	0.32	0.32	0.28	0.28
-0.01	-0.01	-0.06	-0.12	0.27	0.27	0.33	0.33
-0.01	-0.01	-0.06	-0.12	0.28	0.26	0.32	0.34
-0.01	-0.01	-0.05	-0.11	0.27	0.29	0.33	0.31
-0.01	-0.01	-0.04	-0.11	0.24	0.33	0.36	0.27
-0.01	-0.01	-0.03	-0.10	0.23	0.34	0.37	0.26
-0.01	-0.01	-0.03	-0.10	0.23	0.33	0.37	0.27
-0.02	-0.01	-0.03	-0.09	0.23	0.34	0.37	0.26
-0.02	-0.01	-0.01	-0.09	0.18	0.28	0.42	0.32
-0.01	-0.01	0.01	-0.08	0.13	0.24	0.47	0.36
-0.01	-0.01	0.01	-0.07	0.16	0.33	0.44	0.27
-0.01	-0.01	0.01	-0.07	0.16	0.31	0.44	0.29
-0.01	-0.01	0.03	-0.06	0.17	0.24	0.43	0.36
-0.02	-0.01	0.02	-0.05	0.19	0.33	0.41	0.27
-0.02	-0.01	0.02	-0.05	0.16	0.30	0.44	0.30
-0.01	-0.01	0.03	-0.04	0.12	0.29	0.48	0.31
-0.01	-0.01	0.02	-0.04	0.15	0.35	0.45	0.25
-0.01	-0.01	0.02	-0.03	0.25	0.27	0.35	0.33
-0.02	-0.01	0.03	-0.03	0.18	0.36	0.42	0.24
-0.01	-0.01	0.04	-0.02	0.21	0.19	0.39	0.41
-0.01	-0.01	0.03	-0.02	0.16	0.29	0.44	0.31
-0.01	-0.01	0.03	-0.02	0.14	0.31	0.46	0.29
-0.01	-0.01	0.03	-0.01	0.17	0.29	0.43	0.31
-0.01	-0.01	0.03	-0.01	0.24	0.35	0.36	0.25
-0.01	-0.01	0.00	-0.01	0.34	0.31	0.26	0.29
-0.01	-0.01	0.01	-0.01	0.30	0.26	0.30	0.34
-0.01	-0.01	0.01	-0.01	0.25	0.21	0.35	0.39
-0.01	-0.01	-0.02	-0.01	0.07	0.06	0.53	0.54
-0.00	-0.01	-0.02	-0.01	0.17	0.07	0.43	0.53
-0.00	-0.01	-0.03	-0.01	0.40	0.28	0.20	0.32
-0.00	-0.01	-0.04	-0.01	0.46	0.31	0.14	0.29
-0.00	-0.01	-0.05	-0.02	0.48	0.28	0.12	0.32
-0.00	-0.01	-0.07	-0.02	0.48	0.31	0.12	0.29
-0.00	-0.01	-0.08	-0.02	0.48	0.29	0.12	0.31
-0.00	-0.01	-0.10	-0.03	0.55	0.28	0.05	0.32
-0.00	-0.01	-0.12	-0.04	0.61	0.32	0.00	0.28
-0.00	-0.01	-0.13	-0.04	0.67	0.28	0.00	0.32
-0.00	-0.01	-0.13	-0.05	0.62	0.28	0.00	0.32
-0.00	-0.01	-0.14	-0.06	0.63	0.36	0.00	0.24
-0.01	-0.01	-0.15	-0.06	0.70	0.32	0.00	0.28
-0.01	-0.01	-0.16	-0.07	0.66	0.29	0.00	0.31
-0.01	-0.01	-0.16	-0.08	0.70	0.23	0.00	0.37
-0.00	-0.01	-0.17	-0.08	0.68	0.26	0.00	0.34
-0.01	-0.01	-0.16	-0.09	0.67	0.30	0.00	0.30
-0.01	-0.01	-0.17	-0.10	0.68	0.33	0.00	0.27
-0.01	-0.01	-0.17	-0.10	0.69	0.37	0.00	0.23
-0.01	-0.01	-0.16	-0.11	0.70	0.29	0.00	0.31
-0.01	-0.01	-0.16	-0.11	0.66	0.23	0.00	0.37
-0.01	-0.01	-0.16	-0.11	0.54	0.29	0.06	0.31
-0.01	-0.01	-0.14	-0.12	0.54	0.26	0.06	0.34
-0.01	-0.01	-0.14	-0.12	0.59	0.38	0.01	0.22
-0.01	-0.01	-0.11	-0.12	0.53	0.31	0.07	0.29
-0.01	-0.02	-0.09	-0.11	0.46	0.17	0.14	0.43
-0.01	-0.02	-0.09	-0.11	0.38	0.30	0.22	0.30
-0.01	-0.02	-0.05	-0.11	0.07	0.15	0.53	0.45
-0.00	-0.02	0.00	-0.10	0.00	0.00	0.70	0.70
0.01	-0.02	-0.00	-0.09	0.00	0.00	0.70	0.70
0.01	-0.02	0.02	-0.08	0.00	0.00	0.70	0.66
0.01	-0.01	0.05	-0.07	0.00	0.19	0.70	0.41
0.02	-0.01	0.09	-0.06	0.00	0.00	0.70	0.60
0.03	-0.01	0.11	-0.05	0.00	0.00	0.70	0.69
0.03	-0.01	0.14	-0.03	0.00	0.30	0.70	0.30
0.02	-0.01	0.17	-0.02	0.00	0.35	0.70	0.25
0.02	-0.01	0.19	-0.00	0.00	0.19	0.70	0.41
0.02	-0.01	0.22	0.01	0.00	0.23	0.70	0.37
0.02	-0.01	0.26	0.03	0.00	0.31	0.70	0.29
0.02	-0.01	0.30	0.05	0.00	0.24	0.70	0.36
0.02	-0.01	0.33	0.07	0.00	0.17	0.70	0.43
0.02	-0.01	0.34	0.09	0.00	0.34	0.70	0.26
0.02	-0.01	0.37	0.11	0.00	0.25	0.70	0.35
0.02	-0.01	0.38	0.13	0.00	0.26	0.70	0.34
0.03	-0.01	0.39	0.15	0.00	0.12	0.70	0.48
0.03	-0.01	0.40	0.17	0.00	0.21	0.70	0.39
0.03	-0.01	0.42	0.19	0.00	0.35	0.70	0.25
0.03	-0.01	0.45	0.21	0.00	0.12	0.70	0.48
0.03	-0.01	0.43	0.23	0.00	0.00	0.70	0.70
0.03	-0.01	0.43	0.24	0.00	0.21	0.70	0.39
0.04	-0.01	0.44	0.26	0.00	0.17	0.70	0.43
0.04	-0.01	0.43	0.27	0.00	0.16	0.70	0.44
0.04	-0.01	0.40	0.28	0.00	0.00	0.70	0.64
0.05	-0.00	0.40	0.29	0.00	0.15	0.70	0.45
0.05	-0.00	0.38	0.30	0.00	0.00	0.70	0.63
0.06	-0.00	0.38	0.30	0.00	0.09	0.70	0.51
0.06	-0.00	0.34	0.31	0.00	0.00	0.70	0.61
0.06	0.00	0.34	0.31	0.00	0.27	0.70	0.33
0.06	0.00	0.29	0.31	0.00	0.20	0.70	0.40
0.07	-0.00	0.29	0.31	0.00	0.00	0.70	0.70
0.07	0.00	0.24	0.30	0.03	0.32	0.57	0.28
0.07	0.00	0.24	0.30	0.00	0.05	0.70	0.55
0.07	0.00	0.17	0.29	0.10	0.15	0.50	0.45
0.07	0.01	0.13	0.28	0.20	0.25	0.40	0.35
0.07	0.01	0.12	0.26	0.43	0.25	0.17	0.35
0.08	0.01	0.07	0.25	0.29	0.00	0.31	0.62
0.08	0.01	-0.02	0.23	0.68	0.25	0.00	0.35
0.07	0.01	-0.03	0.21	0.70	0.43	0.00	0.17
0.08	0.01	-0.07	0.19	0.70	0.00	0.00	0.66
0.08	0.01	-0.16	0.16	0.70	0.27	0.00	0.33
0.07	0.01	-0.19	0.14	0.70	0.42	0.00	0.18
0.08	0.01	-0.21	0.11	0.70	0.00	0.00	0.69
0.08	0.01	-0.32	0.08	0.70	0.24	0.00	0.36
0.08	0.01	-0.31	0.05	0.70	0.49	0.00	0.11
0.08	0.01	-0.37	0.02	0.70	0.00	0.00	0.70
0.08	0.01	-0.42	-0.02	0.70	0.33	0.00	0.27
0.07	0.01	-0.46	-0.05	0.70	0.57	0.00	0.03
0.08	0.01	-0.45	-0.08	0.70	0.00	0.00	0.70
0.07	0.01	-0.53	-0.11	0.70	0.31	0.00	0.29
0.07	0.01	-0.57	-0.15	0.70	0.42	0.00	0.18
0.07	0.01	-0.55	-0.18	0.70	0.00	0.00	0.63
0.07	0.01	-0.62	-0.21	0.70	0.19	0.00	0.41
0.07	0.01	-0.62	-0.24	0.70	0.39	0.00	0.21
0.07	0.00	-0.63	-0.27	0.70	0.05	0.00	0.55
0.07	0.00	-0.64	-0.30	0.70	0.05	0.00	0.55
0.07	0.00	-0.68	-0.33	0.70	0.00	0.00	0.64
0.08	0.00	-0.62	-0.35	0.70	0.00	0.00	0.70
0.08	0.00	-0.67	-0.37	0.70	0.12	0.00	0.48
0.08	0.00	-0.64	-0.39	0.70	0.27	0.00	0.33
0.08	0.00	-0.64	-0.41	0.70	0.04	0.00	0.56
0.08	0.00	-0.63	-0.43	0.70	0.00	0.00	0.63
0.08	-0.00	-0.64	-0.44	0.70	0.08	0.00	0.52
0.08	-0.00	-0.61	-0.46	0.70	0.33	0.00	0.27
0.08	-0.01	-0.60	-0.47	0.70	0.20	0.00	0.40
0.08	-0.01	-0.55	-0.47	0.70	0.02	0.00	0.58
0.07	-0.01	-0.57	-0.48	0.70	0.28	0.00	0.32
0.07	-0.01	-0.51	-0.48	0.70	0.21	0.00	0.39
0.07	-0.01	-0.49	-0.48	0.70	0.11	0.00	0.49
0.07	-0.02	-0.46	-0.48	0.66	0.00	0.00	0.70
0.07	-0.02	-0.39	-0.48	0.68	0.18	0.00	0.42
0.07	-0.02	-0.37	-0.47	0.56	0.14	0.04	0.46
0.07	-0.02	-0.32	-0.46	0.44	0.28	0.16	0.32
0.06	-0.02	-0.29	-0.44	0.36	0.22	0.24	0.38
0.06	-0.02	-0.22	-0.43	0.13	0.10	0.47	0.50
0.06	-0.02	-0.21	-0.41	0.05	0.32	0.55	0.28
0.06	-0.02	-0.11	-0.39	0.00	0.35	0.70	0.25
0.06	-0.03	-0.10	-0.37	0.00	0.00	0.70	0.62
0.06	-0.03	0.01	-0.34	0.00	0.37	0.70	0.23
0.06	-0.03	0.01	-0.31	0.00	0.07	0.70	0.53
0.06	-0.03	0.09	-0.28	0.00	0.22	0.70	0.38
0.05	-0.03	0.14	-0.25	0.00	0.41	0.70	0.19
0.06	-0.03	0.20	-0.22	0.00	0.00	0.70	0.61
0.06	-0.03	0.19	-0.19	0.00	0.00	0.70	0.70
0.05	-0.03	0.27	-0.15	0.00	0.36	0.70	0.24
0.06	-0.03	0.25	-0.12	0.00	0.00	0.70	0.70
0.07	-0.03	0.32	-0.09	0.00	0.00	0.70	0.60
0.07	-0.02	0.33	-0.06	0.00	0.37	0.70	0.23
0.07	-0.03	0.36	-0.02	0.00	0.06	0.70	0.54
0.07	-0.03	0.33	0.00	0.00	0.35	0.70	0.25
0.07	-0.03	0.38	0.03	0.00	0.08	0.70	0.52
0.07	-0.02	0.40	0.06	0.00	0.16	0.70	0.44
0.07	-0.02	0.38	0.08	0.00	0.43	0.70	0.17
0.07	-0.02	0.37	0.10	0.00	0.17	0.70	0.43
0.07	-0.03	0.38	0.13	0.00	0.00	0.70	0.70
0.07	-0.02	0.38	0.14	0.00	0.38	0.70	0.22
0.07	-0.02	0.35	0.16	0.00	0.05	0.70	0.55
0.07	-0.02	0.31	0.17	0.00	0.26	0.70	0.34
0.07	-0.02	0.32	0.18	0.00	0.41	0.70	0.19
0.07	-0.02	0.32	0.19	0.00	0.00	0.70	0.70
0.08	-0.02	0.24	0.20	0.00	0.17	0.70	0.43
0.07	-0.02	0.25	0.20	0.00	0.54	0.70	0.06
