-0.11	-0.11	0.54	0.39	0.25	0.20	0.35	0.40
-0.11	-0.11	0.55	0.40	0.27	0.30	0.33	0.30
-0.11	-0.11	0.57	0.41	0.23	0.36	0.37	0.24
-0.11	-0.11	0.59	0.42	0.12	0.38	0.48	0.22
-0.11	-0.11	0.59	0.43	0.13	0.26	0.47	0.34
-0.11	-0.11	0.61	0.44	0.01	0.24	0.50	0.36
-0.11	-0.11	0.61	0.45	0.15	0.14	0.45	0.46
-0.11	-0.11	0.63	0.46	0.04	0.16	0.50	0.44
-0.11	-0.11	0.64	0.48	0.00	0.27	0.50	0.33
-0.10	-0.10	0.66	0.49	0.00	0.43	0.50	0.17
-0.10	-0.10	0.67	0.50	0.00	0.36	0.50	0.24
-0.10	-0.10	0.68	0.51	0.00	0.28	0.50	0.32
-0.10	-0.10	0.69	0.52	0.00	0.22	0.50	0.38
-0.10	-0.10	0.71	0.53	0.00	0.14	0.50	0.46
-0.10	-0.10	0.71	0.54	0.00	0.27	0.50	0.33
-0.10	-0.10	0.73	0.55	0.00	0.30	0.50	0.30
-0.09	-0.09	0.74	0.57	0.00	0.43	0.50	0.17
-0.09	-0.09	0.76	0.58	0.00	0.31	0.50	0.29
-0.09	-0.09	0.76	0.59	0.00	0.29	0.50	0.31
-0.09	-0.09	0.78	0.60	0.00	0.27	0.50	0.33
-0.09	-0.09	0.79	0.61	0.00	0.23	0.50	0.37
-0.09	-0.09	0.80	0.62	0.00	0.36	0.50	0.24
-0.08	-0.08	0.81	0.63	0.00	0.42	0.50	0.18
-0.08	-0.08	0.82	0.65	0.00	0.30	0.50	0.30
-0.08	-0.08	0.83	0.66	0.00	0.17	0.50	0.43
-0.08	-0.08	0.84	0.67	0.00	0.30	0.50	0.30
-0.08	-0.08	0.85	0.68	0.00	0.34	0.50	0.26
-0.08	-0.08	0.87	0.69	0.00	0.18	0.50	0.42
-0.07	-0.07	0.87	0.70	0.00	0.48	0.50	0.12
-0.07	-0.07	0.89	0.71	0.00	0.22	0.50	0.38
-0.07	-0.07	0.89	0.72	0.00	0.12	0.50	0.48
-0.07	-0.07	0.90	0.73	0.00	0.43	0.50	0.17
-0.07	-0.07	0.91	0.75	0.00	0.00	0.50	0.50
-0.06	-0.07	0.91	0.76	0.00	0.39	0.50	0.21
-0.06	-0.06	0.92	0.77	0.00	0.37	0.50	0.23
-0.06	-0.06	0.94	0.78	0.00	0.11	0.50	0.49
-0.06	-0.06	0.94	0.79	0.00	0.47	0.50	0.13
-0.06	-0.06	0.96	0.80	0.00	0.29	0.50	0.31
-0.05	-0.05	0.95	0.81	0.00	0.34	0.50	0.26
-0.05	-0.05	0.97	0.82	0.00	0.32	0.50	0.28
-0.05	-0.05	0.97	0.83	0.00	0.10	0.50	0.50
-0.05	-0.05	0.98	0.84	0.00	0.37	0.50	0.23
-0.04	-0.05	0.98	0.84	0.00	0.31	0.50	0.29
-0.04	-0.04	0.99	0.85	0.00	0.37	0.50	0.23
-0.04	-0.04	1.00	0.86	0.00	0.25	0.50	0.35
-0.04	-0.04	0.99	0.87	0.00	0.39	0.50	0.21
-0.04	-0.04	1.00	0.88	0.00	0.11	0.50	0.49
-0.03	-0.03	1.00	0.89	0.00	0.37	0.50	0.23
-0.03	-0.03	1.01	0.89	0.00	0.27	0.50	0.33
-0.03	-0.03	1.02	0.90	0.00	0.27	0.50	0.33
-0.03	-0.03	1.02	0.91	0.00	0.33	0.50	0.27
-0.02	-0.02	1.02	0.91	0.00	0.22	0.50	0.38
-0.02	-0.02	1.02	0.92	0.00	0.39	0.50	0.21
-0.02	-0.02	1.02	0.93	0.00	0.16	0.50	0.44
-0.02	-0.02	1.02	0.93	0.00	0.22	0.50	0.38
-0.01	-0.01	1.02	0.94	0.00	0.37	0.50	0.23
-0.01	-0.01	1.03	0.94	0.00	0.18	0.50	0.42
-0.01	-0.01	1.04	0.95	0.00	0.35	0.50	0.25
-0.01	-0.01	1.03	0.95	0.00	0.30	0.50	0.30
-0.00	-0.00	1.03	0.96	0.00	0.41	0.50	0.19
-0.00	-0.00	1.04	0.96	0.00	0.28	0.50	0.32
0.00	0.00	1.04	0.97	0.00	0.17	0.50	0.43
0.00	0.00	1.03	0.97	0.00	0.06	0.50	0.50
0.01	0.00	1.04	0.98	0.00	0.33	0.50	0.27
0.01	0.01	1.03	0.98	0.00	0.32	0.50	0.28
0.01	0.01	1.02	0.98	0.00	0.33	0.50	0.27
0.01	0.01	1.02	0.98	0.00	0.30	0.50	0.30
0.02	0.02	1.02	0.99	0.00	0.35	0.50	0.25
0.02	0.02	1.02	0.99	0.00	0.35	0.50	0.25
0.02	0.02	1.02	0.99	0.00	0.13	0.50	0.47
0.02	0.02	1.01	0.99	0.00	0.25	0.50	0.35
0.03	0.03	1.00	0.99	0.00	0.10	0.50	0.50
0.03	0.03	1.00	0.99	0.00	0.35	0.50	0.25
0.03	0.03	1.00	0.99	0.00	0.28	0.50	0.32
0.03	0.03	0.99	0.99	0.00	0.38	0.50	0.22
0.04	0.04	0.98	0.99	0.00	0.30	0.50	0.30
0.04	0.04	0.98	0.99	0.00	0.32	0.50	0.28
0.04	0.04	0.97	0.99	0.00	0.15	0.50	0.45
0.05	0.04	0.96	0.99	0.00	0.22	0.50	0.38
0.05	0.05	0.95	0.99	0.00	0.31	0.50	0.29
0.05	0.05	0.93	0.98	0.00	0.11	0.50	0.49
0.05	0.05	0.92	0.98	0.00	0.44	0.50	0.16
0.06	0.05	0.89	0.97	0.00	0.28	0.50	0.32
0.06	0.06	0.87	0.97	0.00	0.33	0.50	0.27
0.06	0.06	0.84	0.96	0.00	0.16	0.50	0.44
0.06	0.06	0.81	0.95	0.00	0.24	0.50	0.36
0.07	0.06	0.76	0.94	0.00	0.20	0.50	0.40
0.07	0.07	0.72	0.93	0.00	0.35	0.50	0.25
0.07	0.07	0.67	0.91	0.00	0.33	0.50	0.27
0.07	0.07	0.62	0.89	0.00	0.28	0.50	0.32
0.08	0.07	0.55	0.87	0.00	0.33	0.50	0.27
0.08	0.08	0.45	0.85	0.00	0.26	0.50	0.34
0.08	0.08	0.38	0.82	0.00	0.31	0.50	0.29
0.08	0.08	0.33	0.79	0.00	0.19	0.50	0.41
0.08	0.08	0.25	0.76	0.00	0.31	0.50	0.29
0.09	0.08	0.15	0.72	0.00	0.34	0.50	0.26
0.09	0.09	0.06	0.68	0.00	0.33	0.50	0.27
0.09	0.09	-0.01	0.64	0.01	0.38	0.50	0.22
0.09	0.09	-0.07	0.59	0.14	0.31	0.46	0.29
0.09	0.09	-0.15	0.55	0.02	0.22	0.50	0.38
0.09	0.09	-0.22	0.50	0.50	0.35	0.10	0.25
0.09	0.09	-0.30	0.45	0.50	0.26	0.02	0.34
0.09	0.09	-0.34	0.40	0.50	0.29	0.00	0.31
0.09	0.09	-0.41	0.35	0.50	0.33	0.00	0.27
0.09	0.09	-0.46	0.30	0.50	0.50	0.00	0.07
0.09	0.09	-0.50	0.26	0.50	0.29	0.00	0.31
0.09	0.09	-0.53	0.21	0.50	0.44	0.00	0.16
0.09	0.09	-0.56	0.16	0.50	0.34	0.00	0.26
0.09	0.09	-0.59	0.11	0.50	0.27	0.00	0.33
0.09	0.09	-0.62	0.07	0.50	0.31	0.00	0.29
0.09	0.09	-0.65	0.03	0.50	0.29	0.00	0.31
0.09	0.09	-0.66	-0.02	0.50	0.44	0.00	0.16
0.09	0.09	-0.67	-0.06	0.50	0.31	0.00	0.29
0.09	0.09	-0.71	-0.10	0.50	0.42	0.00	0.18
0.09	0.09	-0.71	-0.13	0.50	0.39	0.00	0.21
0.09	0.09	-0.69	-0.17	0.50	0.23	0.00	0.37
0.09	0.09	-0.73	-0.20	0.50	0.31	0.00	0.29
0.09	0.09	-0.71	-0.23	0.50	0.49	0.00	0.11
0.09	0.09	-0.73	-0.26	0.50	0.00	0.04	0.50
0.09	0.09	-0.71	-0.29	0.50	0.00	0.08	0.50
0.09	0.08	-0.71	-0.31	0.50	0.08	0.00	0.50
0.09	0.08	-0.71	-0.34	0.50	0.22	0.00	0.38
0.09	0.08	-0.71	-0.36	0.50	0.29	0.00	0.31
0.09	0.08	-0.71	-0.38	0.50	0.24	0.00	0.36
0.09	0.08	-0.69	-0.40	0.50	0.47	0.00	0.13
0.09	0.08	-0.70	-0.42	0.50	0.32	0.00	0.28
0.09	0.08	-0.67	-0.44	0.50	0.12	0.00	0.48
0.08	0.08	-0.68	-0.45	0.50	0.34	0.00	0.26
0.08	0.08	-0.65	-0.46	0.50	0.26	0.00	0.34
0.08	0.08	-0.66	-0.47	0.50	0.20	0.00	0.40
0.08	0.08	-0.64	-0.48	0.50	0.44	0.00	0.16
0.08	0.08	-0.62	-0.49	0.50	0.32	0.00	0.28
0.08	0.07	-0.60	-0.50	0.50	0.09	0.00	0.50
0.08	0.07	-0.57	-0.50	0.50	0.49	0.00	0.11
0.08	0.07	-0.56	-0.51	0.50	0.12	0.00	0.48
0.07	0.07	-0.54	-0.51	0.50	0.38	0.00	0.22
0.07	0.07	-0.52	-0.51	0.46	0.10	0.14	0.50
0.07	0.07	-0.48	-0.51	0.44	0.26	0.16	0.34
0.07	0.07	-0.46	-0.50	0.44	0.50	0.16	0.10
0.07	0.07	-0.43	-0.50	0.50	0.10	0.04	0.50
0.07	0.07	-0.41	-0.49	0.30	0.11	0.30	0.49
0.07	0.06	-0.37	-0.49	0.23	0.23	0.37	0.37
0.07	0.06	-0.34	-0.48	0.08	0.29	0.50	0.31
0.07	0.06	-0.31	-0.47	0.33	0.19	0.27	0.41
0.07	0.06	-0.28	-0.46	0.00	0.03	0.50	0.50
0.07	0.06	-0.24	-0.44	0.06	0.16	0.50	0.44
0.07	0.06	-0.21	-0.43	0.00	0.35	0.50	0.25
0.06	0.06	-0.17	-0.41	0.00	0.12	0.50	0.48
0.07	0.06	-0.15	-0.40	0.00	0.00	0.50	0.50
0.07	0.06	-0.11	-0.38	0.00	0.00	0.50	0.50
0.07	0.06	-0.08	-0.36	0.00	0.00	0.50	0.50
0.08	0.06	-0.04	-0.34	0.00	0.00	0.50	0.50
0.08	0.06	-0.03	-0.32	0.00	0.00	0.50	0.50
0.08	0.06	0.02	-0.30	0.00	0.19	0.50	0.41
0.08	0.06	0.04	-0.28	0.00	0.25	0.50	0.35
0.08	0.06	0.08	-0.26	0.00	0.00	0.50	0.50
0.08	0.06	0.09	-0.24	0.00	0.08	0.50	0.50
0.08	0.06	0.12	-0.22	0.00	0.00	0.50	0.50
0.08	0.06	0.13	-0.19	0.00	0.15	0.50	0.45
0.08	0.06	0.15	-0.17	0.00	0.00	0.50	0.50
0.08	0.06	0.13	-0.15	0.00	0.14	0.50	0.46
0.08	0.06	0.19	-0.13	0.00	0.00	0.50	0.50
0.08	0.06	0.17	-0.12	0.00	0.00	0.50	0.50
0.08	0.06	0.19	-0.10	0.00	0.00	0.50	0.50
0.09	0.06	0.18	-0.08	0.00	0.04	0.50	0.50
0.09	0.06	0.20	-0.06	0.00	0.02	0.50	0.50
0.09	0.06	0.18	-0.05	0.00	0.28	0.50	0.32
0.09	0.06	0.21	-0.03	0.00	0.15	0.50	0.45
0.09	0.06	0.16	-0.02	0.00	0.00	0.50	0.50
0.09	0.06	0.20	-0.01	0.00	0.11	0.50	0.49
0.09	0.06	0.16	0.00	0.00	0.19	0.50	0.41
0.09	0.06	0.19	0.01	0.00	0.20	0.50	0.40
0.09	0.06	0.16	0.02	0.00	0.00	0.50	0.50
0.09	0.06	0.16	0.03	0.00	0.00	0.50	0.50
0.09	0.06	0.13	0.04	0.00	0.17	0.50	0.43
0.10	0.07	0.13	0.04	0.00	0.30	0.50	0.30
0.10	0.07	0.14	0.05	0.00	0.13	0.50	0.47
0.10	0.07	0.10	0.05	0.00	0.00	0.50	0.50
0.10	0.07	0.09	0.05	0.00	0.12	0.50	0.48
0.10	0.07	0.06	0.05	0.00	0.00	0.50	0.50
0.11	0.07	0.03	0.05	0.00	0.00	0.50	0.50
0.11	0.07	0.04	0.05	0.00	0.00	0.50	0.50
0.11	0.07	-0.01	0.05	0.00	0.16	0.50	0.44
0.11	0.07	-0.05	0.04	0.00	0.24	0.50	0.36
0.12	0.07	-0.06	0.04	0.00	0.00	0.50	0.50
0.12	0.07	-0.08	0.03	0.00	0.00	0.50	0.50
0.12	0.07	-0.13	0.02	0.00	0.16	0.50	0.44
0.12	0.07	-0.15	0.01	0.00	0.22	0.50	0.38
0.12	0.07	-0.16	-0.00	0.00	0.00	0.50	0.50
0.12	0.07	-0.17	-0.01	0.00	0.08	0.50	0.50
0.12	0.07	-0.26	-0.03	0.00	0.50	0.50	0.00
0.12	0.07	-0.24	-0.04	0.00	0.00	0.50	0.50
0.12	0.07	-0.28	-0.05	0.00	0.00	0.50	0.50
0.12	0.07	-0.32	-0.07	0.00	0.17	0.50	0.43
0.12	0.07	-0.38	-0.09	0.07	0.50	0.50	0.01
0.12	0.07	-0.41	-0.11	0.02	0.00	0.50	0.50
0.12	0.07	-0.44	-0.13	0.25	0.23	0.35	0.37
0.12	0.07	-0.48	-0.15	0.49	0.49	0.11	0.11
0.12	0.07	-0.50	-0.17	0.15	0.00	0.45	0.50
0.12	0.07	-0.56	-0.19	0.50	0.00	0.04	0.50
0.12	0.07	-0.57	-0.22	0.32	0.50	0.28	0.06
0.12	0.07	-0.63	-0.24	0.50	0.48	0.00	0.12
0.12	0.07	-0.66	-0.27	0.50	0.00	0.00	0.50
0.12	0.07	-0.67	-0.29	0.50	0.50	0.00	0.09
0.12	0.07	-0.71	-0.32	0.50	0.31	0.00	0.29
0.12	0.07	-0.74	-0.34	0.50	0.00	0.00	0.50
0.12	0.07	-0.75	-0.37	0.50	0.15	0.00	0.45
0.12	0.07	-0.81	-0.40	0.50	0.47	0.00	0.13
0.11	0.07	-0.78	-0.42	0.50	0.11	0.00	0.49
0.11	0.07	-0.84	-0.44	0.50	0.00	0.00	0.50
0.11	0.06	-0.84	-0.47	0.50	0.30	0.00	0.30
0.11	0.06	-0.85	-0.49	0.50	0.40	0.00	0.20
0.11	0.06	-0.86	-0.51	0.50	0.03	0.00	0.50
0.11	0.06	-0.85	-0.53	0.50	0.00	0.00	0.50
0.11	0.06	-0.90	-0.56	0.50	0.00	0.00	0.50
0.10	0.06	-0.86	-0.58	0.50	0.50	0.00	0.06
0.11	0.06	-0.90	-0.60	0.50	0.00	0.00	0.50
0.10	0.05	-0.84	-0.61	0.50	0.14	0.00	0.46
0.11	0.05	-0.95	-0.63	0.50	0.00	0.03	0.50
0.10	0.05	-0.85	-0.64	0.50	0.38	0.00	0.22
0.10	0.05	-0.91	-0.66	0.50	0.00	0.00	0.50
0.10	0.05	-0.84	-0.67	0.50	0.03	0.00	0.50
0.11	0.05	-0.92	-0.69	0.04	0.00	0.50	0.50
0.11	0.05	-0.82	-0.69	0.50	0.00	0.07	0.50
0.11	0.05	-0.88	-0.71	0.00	0.00	0.50	0.50
0.11	0.04	-0.81	-0.71	0.50	0.08	0.00	0.50
0.11	0.04	-0.87	-0.72	0.50	0.00	0.00	0.50
0.11	0.04	-0.79	-0.73	0.50	0.34	0.00	0.26
0.11	0.04	-0.82	-0.73	0.50	0.00	0.00	0.50
0.11	0.03	-0.73	-0.73	0.50	0.00	0.00	0.50
0.10	0.04	-0.79	-0.73	0.00	0.50	0.50	0.00
0.10	0.04	-0.70	-0.73	0.50	0.10	0.00	0.50
0.10	0.04	-0.71	-0.73	0.50	0.23	0.00	0.37
0.10	0.03	-0.68	-0.73	0.50	0.00	0.00	0.50
0.10	0.03	-0.68	-0.73	0.50	0.29	0.00	0.31
0.10	0.03	-0.62	-0.72	0.50	0.19	0.00	0.41
0.09	0.03	-0.61	-0.71	0.50	0.00	0.00	0.50
0.09	0.02	-0.57	-0.70	0.50	0.45	0.00	0.15
0.09	0.02	-0.53	-0.69	0.50	0.11	0.00	0.49
0.08	0.02	-0.51	-0.68	0.38	0.29	0.22	0.31
0.08	0.02	-0.49	-0.67	0.35	0.00	0.25	0.50
0.08	0.02	-0.45	-0.66	0.50	0.46	0.00	0.14
0.08	0.02	-0.39	-0.64	0.50	0.00	0.00	0.50
0.08	0.02	-0.34	-0.62	0.27	0.00	0.33	0.50
0.08	0.02	-0.34	-0.61	0.14	0.33	0.46	0.27
0.07	0.02	-0.29	-0.59	0.37	0.37	0.23	0.23
0.07	0.01	-0.28	-0.57	0.11	0.00	0.49	0.50
0.07	0.01	-0.21	-0.55	0.02	0.12	0.50	0.48
0.07	0.01	-0.17	-0.52	0.00	0.22	0.50	0.38
0.07	0.01	-0.13	-0.50	0.00	0.00	0.50	0.50
0.07	0.01	-0.11	-0.48	0.00	0.00	0.50	0.50
0.07	0.01	-0.06	-0.45	0.00	0.46	0.50	0.14
0.07	0.01	0.00	-0.42	0.00	0.00	0.50	0.50
0.07	0.01	0.02	-0.40	0.00	0.00	0.50	0.50
0.07	0.01	0.03	-0.37	0.00	0.14	0.50	0.46
0.06	0.01	0.08	-0.34	0.00	0.29	0.50	0.31
0.06	0.01	0.12	-0.31	0.00	0.00	0.50	0.50
0.06	0.01	0.11	-0.29	0.00	0.16	0.50	0.44
0.06	0.01	0.18	-0.26	0.00	0.19	0.50	0.41
0.06	0.01	0.17	-0.23	0.00	0.00	0.50	0.50
0.06	0.01	0.17	-0.21	0.00	0.13	0.50	0.47
0.06	0.01	0.18	-0.19	0.00	0.50	0.50	0.10
0.06	0.01	0.23	-0.16	0.00	0.00	0.50	0.50
0.06	0.01	0.21	-0.14	0.00	0.00	0.50	0.50
0.06	0.01	0.20	-0.12	0.00	0.47	0.50	0.13
0.06	0.01	0.24	-0.10	0.00	0.21	0.50	0.39
0.07	0.01	0.23	-0.08	0.00	0.00	0.50	0.50
0.07	0.01	0.23	-0.06	0.00	0.12	0.50	0.48
0.07	0.01	0.21	-0.04	0.00	0.28	0.50	0.32
0.07	0.01	0.22	-0.02	0.00	0.00	0.50	0.50
0.08	0.01	0.20	-0.01	0.00	0.00	0.50	0.50
0.08	0.01	0.19	0.00	0.00	0.00	0.50	0.50
0.08	0.02	0.19	0.01	0.00	0.21	0.50	0.39
0.08	0.02	0.19	0.02	0.00	0.00	0.50	0.50
0.09	0.02	0.19	0.03	0.00	0.00	0.50	0.50
0.09	0.02	0.15	0.04	0.00	0.00	0.50	0.50
0.09	0.02	0.14	0.05	0.00	0.47	0.50	0.13
0.09	0.02	0.14	0.05	0.00	0.18	0.50	0.42
0.09	0.02	0.12	0.06	0.00	0.00	0.50	0.50
0.09	0.02	0.10	0.06	0.00	0.11	0.50	0.49
0.09	0.02	0.09	0.06	0.00	0.35	0.50	0.25
0.09	0.02	0.08	0.06	0.00	0.00	0.50	0.50
0.09	0.02	0.06	0.06	0.00	0.00	0.50	0.50
0.09	0.02	0.03	0.06	0.00	0.20	0.50	0.40
0.09	0.02	0.02	0.06	0.00	0.22	0.50	0.38
0.10	0.02	-0.00	0.05	0.00	0.00	0.50	0.50
0.10	0.02	-0.02	0.05	0.00	0.12	0.50	0.48
0.09	0.02	-0.10	0.04	0.00	0.50	0.50	0.06
0.09	0.02	-0.08	0.03	0.07	0.00	0.50	0.50
0.10	0.02	-0.14	0.02	0.00	0.00	0.50	0.50
0.09	0.03	-0.15	0.01	0.10	0.50	0.50	0.08
0.09	0.03	-0.16	0.00	0.35	0.05	0.25	0.50
0.09	0.02	-0.21	-0.01	0.18	0.00	0.42	0.50
0.09	0.03	-0.23	-0.03	0.35	0.29	0.25	0.31
0.09	0.03	-0.26	-0.04	0.40	0.38	0.20	0.22
0.09	0.03	-0.30	-0.05	0.50	0.00	0.04	0.50
0.09	0.03	-0.34	-0.07	0.50	0.12	0.00	0.48
0.09	0.03	-0.34	-0.09	0.50	0.29	0.00	0.31
0.09	0.02	-0.40	-0.11	0.50	0.00	0.00	0.50
0.09	0.02	-0.45	-0.13	0.50	0.12	0.00	0.48
0.09	0.02	-0.47	-0.15	0.50	0.39	0.00	0.21
0.09	0.02	-0.49	-0.17	0.50	0.17	0.00	0.43
0.09	0.02	-0.53	-0.19	0.50	0.00	0.00	0.50
0.09	0.02	-0.58	-0.22	0.50	0.50	0.00	0.00
0.08	0.02	-0.58	-0.24	0.50	0.42	0.00	0.18
0.09	0.02	-0.64	-0.26	0.50	0.00	0.00	0.50
0.08	0.02	-0.63	-0.28	0.50	0.32	0.00	0.28
0.08	0.02	-0.66	-0.31	0.50	0.44	0.00	0.16
0.08	0.02	-0.65	-0.33	0.50	0.00	0.00	0.50
0.08	0.02	-0.71	-0.35	0.50	0.44	0.00	0.16
0.08	0.02	-0.69	-0.37	0.50	0.17	0.00	0.43
0.07	0.01	-0.69	-0.39	0.50	0.00	0.00	0.50
